,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,CAcT,Unkn-1,1000pg,,NaN,0,0,NaN,NaN,0,0,60,
,A02,SYBR,CAcT,Unkn-1,1000pg,,NaN,0,0,NaN,NaN,0,0,60,
,A03,SYBR,CAcT,Unkn-1,1000pg,,NaN,0,0,NaN,NaN,0,0,60,
,A04,SYBR,CAcT,Unkn-2,100pg,,NaN,0,0,NaN,NaN,0,0,60,
,A05,SYBR,CAcT,Unkn-2,100pg,,NaN,0,0,NaN,NaN,0,0,60,
,A06,SYBR,CAcT,Unkn-2,100pg,,37.804515598281,37.804515598281,0,NaN,NaN,NaN,0,60,
,A07,SYBR,CAcT,Unkn-3,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,A08,SYBR,CAcT,Unkn-3,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,A09,SYBR,CAcT,Unkn-3,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,A10,SYBR,CAcT,NTC-1,,,NaN,0,0,NaN,NaN,0,0,60,
,A11,SYBR,CAcT,NTC-1,,,NaN,0,0,NaN,NaN,0,0,60,
,A12,SYBR,CAcT,NTC-1,,,NaN,0,0,NaN,NaN,0,0,60,
,B01,SYBR,DAcT,Unkn-4,1000pg,,35.4884823234798,35.3798435025349,0.353094372401851,NaN,NaN,NaN,NaN,60,
,B02,SYBR,DAcT,Unkn-4,1000pg,,34.9851950736705,35.3798435025349,0.353094372401851,NaN,NaN,NaN,NaN,60,
,B03,SYBR,DAcT,Unkn-4,1000pg,,35.6658531104544,35.3798435025349,0.353094372401851,NaN,NaN,NaN,NaN,60,
,B04,SYBR,DAcT,Unkn-5,100pg,,38.0306228966285,37.1232769772095,1.28318090500628,NaN,NaN,NaN,NaN,60,
,B05,SYBR,DAcT,Unkn-5,100pg,,36.2159310577905,37.1232769772095,1.28318090500628,NaN,NaN,NaN,NaN,60,
,B06,SYBR,DAcT,Unkn-5,100pg,,NaN,0,0,NaN,NaN,0,0,60,
,B07,SYBR,DAcT,Unkn-6,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,B08,SYBR,DAcT,Unkn-6,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,B09,SYBR,DAcT,Unkn-6,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,B10,SYBR,DAcT,NTC-2,,,NaN,0,0,NaN,NaN,0,0,60,
,B11,SYBR,DAcT,NTC-2,,,NaN,0,0,NaN,NaN,0,0,60,
,B12,SYBR,DAcT,NTC-2,,,NaN,0,0,NaN,NaN,0,0,60,
,C01,SYBR,Mcap_PaxC,Unkn-7,1000pg,,33.3575588443612,33.1682621794758,0.246835963179969,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Mcap_PaxC,Unkn-7,1000pg,,32.8890791017507,33.1682621794758,0.246835963179969,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Mcap_PaxC,Unkn-7,1000pg,,33.2581485923153,33.1682621794758,0.246835963179969,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Mcap_PaxC,Unkn-8,100pg,,38.0483383193138,37.1368839425812,0.791057022291993,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Mcap_PaxC,Unkn-8,100pg,,36.733208669346,37.1368839425812,0.791057022291993,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Mcap_PaxC,Unkn-8,100pg,,36.6291048390839,37.1368839425812,0.791057022291993,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Mcap_PaxC,Unkn-9,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,C08,SYBR,Mcap_PaxC,Unkn-9,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,C09,SYBR,Mcap_PaxC,Unkn-9,10pg,,NaN,0,0,NaN,NaN,0,0,60,
,C10,SYBR,Mcap_PaxC,NTC-3,,,NaN,0,0,NaN,NaN,0,0,60,
,C11,SYBR,Mcap_PaxC,NTC-3,,,NaN,0,0,NaN,NaN,0,0,60,
,C12,SYBR,Mcap_PaxC,NTC-3,,,NaN,0,0,NaN,NaN,0,0,60,
